Concentration of u
8.98011,155.605
8.99011,155.607
9.00011,155.608
9.01011,155.61
9.02011,155.611
9.03011,155.612
9.04011,155.614
9.05011,155.615
9.06011,155.617
9.07011,155.618
9.08011,155.619
9.09011,155.621
9.10011,155.622
9.11011,155.623
9.12011,155.625
9.13011,155.626
9.14011,155.627
9.15011,155.628
9.16011,155.63
9.17011,155.631
9.18011,155.632
9.19011,155.633
9.20012,155.634
9.21012,155.636
9.22012,155.637
9.23012,155.638
9.24012,155.639
9.25012,155.64
9.26012,155.641
9.27012,155.643
9.28012,155.644
9.29012,155.645
9.30012,155.646
9.31012,155.647
9.32012,155.648
9.33012,155.649
9.34012,155.65
9.35012,155.651
9.36012,155.652
9.37012,155.653
9.38012,155.654
9.39012,155.655
9.40012,155.656
9.41012,155.657
9.42012,155.658
9.43012,155.659
9.44012,155.66
9.45012,155.661
9.46012,155.662
9.47012,155.663
9.48012,155.664
9.49012,155.665
9.50012,155.666
9.51012,155.667
9.52012,155.668
9.53012,155.668
9.54012,155.669
9.55012,155.67
9.56012,155.671
9.57012,155.672
9.58012,155.673
9.59012,155.674
9.60012,155.674
9.61012,155.675
9.62012,155.676
9.63013,155.677
9.64013,155.678
9.65013,155.678
9.66013,155.679
9.67013,155.68
9.68013,155.681
9.69013,155.681
9.70013,155.682
9.71013,155.683
9.72013,155.684
9.73013,155.684
9.74013,155.685
9.75013,155.686
9.76013,155.687
9.77013,155.687
9.78013,155.688
9.79013,155.689
9.80013,155.689
9.81013,155.69
9.82013,155.691
9.83013,155.691
9.84013,155.692
9.85013,155.693
9.86013,155.693
9.87013,155.694
9.88013,155.695
9.89013,155.695
9.90013,155.696
9.91013,155.697
9.92013,155.697
9.93013,155.698
9.94013,155.698
9.95013,155.699
9.96013,155.7
9.97013,155.7
9.98013,155.701
9.99013,155.701
10.0001,155.702
10.0101,155.702
10.0201,155.703
10.0301,155.704
10.0401,155.704
10.0501,155.705
10.0601,155.705
10.0701,155.706
10.0801,155.706
10.0901,155.707
10.1001,155.707
10.1101,155.708
10.1201,155.708
10.1301,155.709
10.1401,155.709
10.1501,155.71
10.1601,155.71
10.1701,155.711
10.1801,155.711
10.1901,155.712
10.2001,155.712
10.2101,155.713
10.2201,155.713
10.2301,155.714
10.2401,155.714
10.2501,155.715
10.2601,155.715
10.2701,155.715
10.2801,155.716
10.2901,155.716
10.3001,155.717
10.3101,155.717
10.3201,155.718
10.3301,155.718
10.3401,155.718
10.3501,155.719
10.3601,155.719
10.3701,155.72
10.3801,155.72
10.3901,155.721
10.4001,155.721
10.4101,155.721
10.4201,155.722
10.4301,155.722
10.4401,155.722
10.4501,155.723
10.4601,155.723
10.4701,155.724
10.4801,155.724
10.4901,155.724
10.5001,155.725
10.5101,155.725
10.5201,155.725
10.5301,155.726
10.5401,155.726
10.5501,155.726
10.5601,155.727
10.5701,155.727
10.5801,155.727
10.5901,155.728
10.6001,155.728
10.6101,155.728
10.6201,155.729
10.6301,155.729
10.6401,155.729
10.6501,155.73
10.6601,155.73
10.6701,155.73
10.6801,155.731
10.6901,155.731
10.7001,155.731
10.7101,155.732
10.7201,155.732
10.7302,155.732
10.7402,155.732
10.7502,155.733
10.7602,155.733
10.7702,155.733
10.7802,155.734
10.7902,155.734
10.8002,155.734
10.8102,155.734
10.8202,155.735
10.8302,155.735
10.8402,155.735
10.8502,155.735
10.8602,155.736
10.8702,155.736
10.8802,155.736
10.8902,155.736
10.9002,155.737
10.9102,155.737
10.9202,155.737
10.9302,155.737
10.9402,155.738
10.9502,155.738
10.9602,155.738
10.9702,155.738
10.9802,155.739
10.9902,155.739
11.0002,155.739
11.0102,155.739
11.0202,155.739
11.0302,155.74
11.0402,155.74
11.0502,155.74
11.0602,155.74
11.0702,155.741
11.0802,155.741
11.0902,155.741
11.1002,155.741
11.1102,155.741
11.1202,155.742
11.1302,155.742
11.1402,155.742
11.1502,155.742
11.1602,155.742
11.1702,155.743
11.1802,155.743
11.1902,155.743
11.2002,155.743
11.2102,155.743
11.2202,155.743
11.2302,155.744
11.2402,155.744
11.2502,155.744
11.2602,155.744
11.2702,155.744
11.2802,155.745
11.2902,155.745
11.3002,155.745
11.3102,155.745
11.3202,155.745
11.3302,155.745
11.3402,155.746
11.3502,155.746
11.3602,155.746
11.3702,155.746
11.3802,155.746
11.3902,155.746
11.4002,155.747
11.4102,155.747
11.4202,155.747
11.4302,155.747
11.4402,155.747
11.4502,155.747
11.4602,155.747
11.4702,155.748
11.4802,155.748
11.4902,155.748
11.5002,155.748
11.5102,155.748
11.5202,155.748
11.5302,155.748
11.5402,155.749
11.5502,155.749
11.5602,155.749
11.5702,155.749
11.5802,155.749
11.5902,155.749
11.6002,155.749
11.6102,155.75
11.6202,155.75
11.6302,155.75
11.6402,155.75
11.6502,155.75
11.6602,155.75
11.6702,155.75
11.6802,155.75
11.6902,155.751
11.7002,155.751
11.7102,155.751
11.7202,155.751
11.7302,155.751
11.7402,155.751
11.7502,155.751
11.7602,155.751
11.7702,155.751
11.7802,155.752
11.7902,155.752
11.8002,155.752
11.8102,155.752
11.8202,155.752
11.8302,155.752
11.8402,155.752
11.8502,155.752
11.8602,155.752
11.8702,155.753
11.8802,155.753
11.8902,155.753
11.9002,155.753
11.9102,155.753
11.9202,155.753
11.9302,155.753
11.9402,155.753
11.9502,155.753
11.9602,155.753
11.9702,155.753
11.9802,155.754
11.9902,155.754
12.0002,155.754
12.0102,155.754
12.0202,155.754
12.0302,155.754
12.0402,155.754
12.0502,155.754
12.0602,155.754
12.0702,155.754
12.0802,155.754
12.0902,155.755
12.1002,155.755
12.1102,155.755
12.1202,155.755
12.1302,155.755
12.1402,155.755
12.1502,155.755
12.1602,155.755
12.1702,155.755
12.1802,155.755
12.1902,155.755
12.2002,155.755
12.2102,155.755
12.2202,155.755
12.2302,155.756
12.2402,155.756
12.2502,155.756
12.2602,155.756
12.2702,155.756
12.2802,155.756
12.2902,155.756
12.3002,155.756
12.3102,155.756
12.3202,155.756
12.3302,155.756
12.3402,155.756
12.3502,155.756
12.3602,155.756
12.3702,155.757
12.3802,155.757
12.3902,155.757
12.4002,155.757
12.4102,155.757
12.4202,155.757
12.4302,155.757
12.4402,155.757
12.4502,155.757
12.4602,155.757
12.4702,155.757
12.4802,155.757
12.4902,155.757
12.5002,155.757
12.5102,155.757
12.5202,155.757
12.5302,155.757
12.5402,155.758
12.5502,155.758
12.5602,155.758
12.5702,155.758
12.5802,155.758
12.5902,155.758
12.6002,155.758
12.6102,155.758
12.6202,155.758
12.6302,155.758
12.6402,155.758
12.6502,155.758
12.6602,155.758
12.6702,155.758
12.6802,155.758
12.6902,155.758
12.7002,155.758
12.7102,155.758
12.7202,155.758
12.7302,155.758
12.7402,155.758
12.7502,155.759
12.7602,155.759
12.7702,155.759
12.7802,155.759
12.7902,155.759
12.8002,155.759
12.8102,155.759
12.8202,155.759
12.8302,155.759
12.8402,155.759
12.8502,155.759
12.8602,155.759
12.8702,155.759
12.8802,155.759
12.8902,155.759
12.9002,155.759
12.9102,155.759
12.9202,155.759
12.9302,155.759
12.9402,155.759
12.9502,155.759
12.9602,155.759
12.9702,155.759
12.9802,155.759
12.9902,155.76
13.0002,155.76
13.0102,155.76
13.0202,155.76
13.0302,155.76
13.0402,155.76
13.0502,155.76
13.0602,155.76
13.0702,155.76
13.0802,155.76
13.0902,155.76
13.1002,155.76
13.1102,155.76
13.1202,155.76
13.1302,155.76
13.1402,155.76
13.1502,155.76
13.1602,155.76
13.1702,155.76
13.1802,155.76
13.1902,155.76
13.2002,155.76
13.2102,155.76
13.2202,155.76
13.2302,155.76
13.2402,155.76
13.2502,155.76
13.2602,155.76
13.2702,155.76
13.2802,155.76
13.2902,155.76
13.3002,155.76
13.3102,155.76
13.3202,155.761
13.3302,155.761
13.3402,155.761
13.3502,155.761
13.3602,155.761
13.3702,155.761
13.3802,155.761
13.3902,155.761
13.4002,155.761
13.4102,155.761
13.4202,155.761
13.4302,155.761
13.4402,155.761
13.4502,155.761
13.4602,155.761
13.4702,155.761
13.4802,155.761
13.4902,155.761
13.5002,155.761
13.5102,155.761
13.5202,155.761
13.5302,155.761
13.5402,155.761
13.5502,155.761
13.5602,155.761
13.5702,155.761
13.5802,155.761
13.5902,155.761
13.6002,155.761
13.6102,155.761
13.6202,155.761
13.6302,155.761
